game_name,iwad,pwad,complevel,release_date,episode_name,episode_number,mission_name,mission_number,level_number,is_secret
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,Entryway,1,1,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,Underhalls,2,2,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,The Gantlet,3,3,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,The Focus,4,4,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,The Waste Tunnels,5,5,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,The Crusher,6,6,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,Dead Simple,7,7,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,Tricks and Traps,8,8,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,The Pit,9,9,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,Refueling Base,10,10,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The Space Station,1,'O' of Destruction!,11,11,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,The Factory,1,12,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,Downtown,2,13,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,The Inmost Dens,3,14,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,Industrial Zone,4,15,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,Suburbs,5,16,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,Tenements,6,17,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,The Courtyard,7,18,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,The Citadel,8,19,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,The City,2,Gotcha!,9,20,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,Nirvana,1,21,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,The Catacombs,2,22,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,Barrels o' Fun,3,23,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,The Chasm,4,24,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,Bloodfalls,5,25,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,The Abandoned Mines,6,26,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,Monster Condo,7,27,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,The Spirit World,8,28,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,The Living End,9,29,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Hell,3,Icon of Sin,10,30,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Secret,4,Wolfenstein,1,31,false
Doom II: Hell on Earth,DOOM2.WAD,DOOM2.WAD,3,1994-09-30,Secret,4,Grosse,2,32,false
